NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ABHD4	abhydrolase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:20154]	154	1.26587975025177	0.005012939	Yes	
row_1	CX3CR1	C-X3-C motif chemokine receptor 1 [Source:HGNC Symbol;Acc:HGNC:2558]	166	1.2478585243225098	0.01778499	Yes	
row_2	TENT5A	terminal nucleotidyltransferase 5A [Source:HGNC Symbol;Acc:HGNC:18345]	187	1.2204068899154663	0.029762112	Yes	
row_3	PRF1	perforin 1 [Source:HGNC Symbol;Acc:HGNC:9360]	249	1.1449449062347412	0.038649816	Yes	
row_4	LYN	"LYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6735]"	289	1.1202073097229004	0.048495643	Yes	
row_5	ARHGAP26	Rho GTPase activating protein 26 [Source:HGNC Symbol;Acc:HGNC:17073]	295	1.1160120964050293	0.060187258	Yes	
row_6	PELI2	pellino E3 ubiquitin protein ligase family member 2 [Source:HGNC Symbol;Acc:HGNC:8828]	410	1.0491441488265991	0.06510007	Yes	
row_7	HGSNAT	heparan-alpha-glucosaminide N-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:26527]	517	0.9948685765266418	0.06987564	Yes	
row_8	APPL2	"adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2 [Source:HGNC Symbol;Acc:HGNC:18242]"	534	0.9886387586593628	0.079589404	Yes	
row_9	EVI2B	ecotropic viral integration site 2B [Source:HGNC Symbol;Acc:HGNC:3500]	723	0.9290961027145386	0.079099424	Yes	
row_10	VCL	vinculin [Source:HGNC Symbol;Acc:HGNC:12665]	772	0.9167299270629883	0.086262375	Yes	
row_11	KLRD1	killer cell lectin like receptor D1 [Source:HGNC Symbol;Acc:HGNC:6378]	821	0.9007408022880554	0.09325384	Yes	
row_12	ABCB1	ATP binding cassette subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:40]	824	0.8991933465003967	0.102786824	Yes	
row_13	RNF135	ring finger protein 135 [Source:HGNC Symbol;Acc:HGNC:21158]	1083	0.8428952097892761	0.09747952	Yes	
row_14	SLC22A15	solute carrier family 22 member 15 [Source:HGNC Symbol;Acc:HGNC:20301]	1103	0.8396432995796204	0.10542842	Yes	
row_15	EPSTI1	epithelial stromal interaction 1 [Source:HGNC Symbol;Acc:HGNC:16465]	1117	0.8371630311012268	0.11368438	Yes	
row_16	TGIF1	TGFB induced factor homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11776]	1131	0.8338896632194519	0.12190522	Yes	
row_17	SOX13	SRY-box transcription factor 13 [Source:HGNC Symbol;Acc:HGNC:11192]	1287	0.8036172389984131	0.121904604	Yes	
row_18	PON3	paraoxonase 3 [Source:HGNC Symbol;Acc:HGNC:9206]	1301	0.800914466381073	0.12977178	Yes	
row_19	XCL1	X-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10645]	1377	0.7857943177223206	0.1340289	Yes	
row_20	OSBPL5	oxysterol binding protein like 5 [Source:HGNC Symbol;Acc:HGNC:16392]	1458	0.769801914691925	0.13783644	Yes	
row_21	LITAF	lipopolysaccharide induced TNF factor [Source:HGNC Symbol;Acc:HGNC:16841]	1488	0.7639063596725464	0.14441691	Yes	
row_22	NAAA	N-acylethanolamine acid amidase [Source:HGNC Symbol;Acc:HGNC:736]	1731	0.7248843908309937	0.13873367	Yes	
row_23	MYO1F	myosin IF [Source:HGNC Symbol;Acc:HGNC:7600]	1738	0.7238544821739197	0.14616363	Yes	
row_24	TTC32	tetratricopeptide repeat domain 32 [Source:HGNC Symbol;Acc:HGNC:32954]	1822	0.7133498787879944	0.14919886	Yes	
row_25	TSHZ3	teashirt zinc finger homeobox 3 [Source:HGNC Symbol;Acc:HGNC:30700]	1830	0.7119755148887634	0.1564458	Yes	
row_26	DTX4	deltex E3 ubiquitin ligase 4 [Source:HGNC Symbol;Acc:HGNC:29151]	1919	0.6975222229957581	0.15903322	Yes	
row_27	SCRN2	secernin 2 [Source:HGNC Symbol;Acc:HGNC:30381]	1920	0.697262704372406	0.16651164	Yes	
row_28	SPRY2	sprouty RTK signaling antagonist 2 [Source:HGNC Symbol;Acc:HGNC:11270]	1929	0.6955503225326538	0.1735268	Yes	
row_29	PTPN22	protein tyrosine phosphatase non-receptor type 22 [Source:HGNC Symbol;Acc:HGNC:9652]	1969	0.6899498701095581	0.17875795	Yes	
row_30	TMEM140	transmembrane protein 140 [Source:HGNC Symbol;Acc:HGNC:21870]	2025	0.6817469000816345	0.18301134	Yes	
row_31	TNFRSF1B	TNF receptor superfamily member 1B [Source:HGNC Symbol;Acc:HGNC:11917]	2115	0.6701002717018127	0.18524903	Yes	
row_32	BSCL2	"BSCL2 lipid droplet biogenesis associated, seipin [Source:HGNC Symbol;Acc:HGNC:15832]"	2131	0.6676537394523621	0.19157572	Yes	
row_33	ST8SIA6	"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:23317]"	2248	0.653820812702179	0.1921373	Yes	
row_34	LHPP	phospholysine phosphohistidine inorganic pyrophosphate phosphatase [Source:HGNC Symbol;Acc:HGNC:30042]	2400	0.6365806460380554	0.1905676	Yes	
row_35	ABHD17A	abhydrolase domain containing 17A [Source:HGNC Symbol;Acc:HGNC:28756]	2440	0.6306245923042297	0.19516246	Yes	
row_36	MAP3K5	mitogen-activated protein kinase kinase kinase 5 [Source:HGNC Symbol;Acc:HGNC:6857]	2461	0.6288275718688965	0.20079465	Yes	
row_37	AK7	adenylate kinase 7 [Source:HGNC Symbol;Acc:HGNC:20091]	2551	0.6169899106025696	0.20246272	Yes	
row_38	LPAR6	lysophosphatidic acid receptor 6 [Source:HGNC Symbol;Acc:HGNC:15520]	2578	0.6135240793228149	0.20759712	Yes	
row_39	FASLG	Fas ligand [Source:HGNC Symbol;Acc:HGNC:11936]	2687	0.6015838384628296	0.20804334	Yes	
row_40	GABRR2	gamma-aminobutyric acid type A receptor rho2 subunit [Source:HGNC Symbol;Acc:HGNC:4091]	2881	0.5790163278579712	0.20352057	No	
row_41	ARAP3	"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:HGNC Symbol;Acc:HGNC:24097]"	3431	0.5152012705802917	0.17851576	No	
row_42	F2RL2	coagulation factor II thrombin receptor like 2 [Source:HGNC Symbol;Acc:HGNC:3539]	3752	0.4797714650630951	0.16586593	No	
row_43	AMZ1	archaelysin family metallopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:22231]	4079	0.4481097161769867	0.15254284	No	
row_44	PLEKHA2	pleckstrin homology domain containing A2 [Source:HGNC Symbol;Acc:HGNC:14336]	4193	0.437197208404541	0.1509479	No	
row_45	RNASET2	ribonuclease T2 [Source:HGNC Symbol;Acc:HGNC:21686]	4328	0.422686904668808	0.14802948	No	
row_46	CTSC	cathepsin C [Source:HGNC Symbol;Acc:HGNC:2528]	4513	0.404388964176178	0.14213426	No	
row_47	CTSW	cathepsin W [Source:HGNC Symbol;Acc:HGNC:2546]	4593	0.39657583832740784	0.14199442	No	
row_48	CRTAP	cartilage associated protein [Source:HGNC Symbol;Acc:HGNC:2379]	4732	0.38218259811401367	0.13841912	No	
row_49	GZMK	granzyme K [Source:HGNC Symbol;Acc:HGNC:4711]	4966	0.3590414226055145	0.12931259	No	
row_50	FHL2	four and a half LIM domains 2 [Source:HGNC Symbol;Acc:HGNC:3703]	5223	0.3331567347049713	0.11864936	No	
row_51	IFITM10	interferon induced transmembrane protein 10 [Source:HGNC Symbol;Acc:HGNC:40022]	5451	0.310480535030365	0.10935566	No	
row_52	TOR4A	torsin family 4 member A [Source:HGNC Symbol;Acc:HGNC:25981]	5473	0.3082958459854126	0.111494415	No	
row_53	APOBR	apolipoprotein B receptor [Source:HGNC Symbol;Acc:HGNC:24087]	5549	0.301493763923645	0.11055722	No	
row_54	ANKRD54	ankyrin repeat domain 54 [Source:HGNC Symbol;Acc:HGNC:25185]	5726	0.28561675548553467	0.103833005	No	
row_55	MYLIP	myosin regulatory light chain interacting protein [Source:HGNC Symbol;Acc:HGNC:21155]	5827	0.27742987871170044	0.10124743	No	
row_56	MYO7A	myosin VIIA [Source:HGNC Symbol;Acc:HGNC:7606]	5877	0.27323147654533386	0.101453	No	
row_57	GRHL1	grainyhead like transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:17923]	5971	0.26371702551841736	0.099109635	No	
row_58	TRPV2	transient receptor potential cation channel subfamily V member 2 [Source:HGNC Symbol;Acc:HGNC:18082]	6017	0.25921493768692017	0.09938731	No	
row_59	CCDC126	coiled-coil domain containing 126 [Source:HGNC Symbol;Acc:HGNC:22398]	6081	0.25365567207336426	0.098604366	No	
row_60	UBE2F	ubiquitin conjugating enzyme E2 F (putative) [Source:HGNC Symbol;Acc:HGNC:12480]	6159	0.24773192405700684	0.09697933	No	
row_61	PHACTR2	phosphatase and actin regulator 2 [Source:HGNC Symbol;Acc:HGNC:20956]	6170	0.2462143898010254	0.09906396	No	
row_62	ATP8B4	ATPase phospholipid transporting 8B4 (putative) [Source:HGNC Symbol;Acc:HGNC:13536]	6211	0.2425335943698883	0.09944078	No	
row_63	ZNF23	zinc finger protein 23 [Source:HGNC Symbol;Acc:HGNC:13023]	6218	0.24224278330802917	0.10170527	No	
row_64	TRPM6	transient receptor potential cation channel subfamily M member 6 [Source:HGNC Symbol;Acc:HGNC:17995]	6227	0.24168232083320618	0.10385252	No	
row_65	ECI1	enoyl-CoA delta isomerase 1 [Source:HGNC Symbol;Acc:HGNC:2703]	6496	0.2160407155752182	0.09126584	No	
row_66	ID2	inhibitor of DNA binding 2 [Source:HGNC Symbol;Acc:HGNC:5361]	6544	0.212070032954216	0.090926655	No	
row_67	LGALS1	galectin 1 [Source:HGNC Symbol;Acc:HGNC:6561]	6729	0.19435031712055206	0.082778685	No	
row_68	COPS7A	COP9 signalosome subunit 7A [Source:HGNC Symbol;Acc:HGNC:16758]	6783	0.18996600806713104	0.08186875	No	
row_69	FES	"FES proto-oncogene, tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3657]"	6955	0.176123708486557	0.07424824	No	
row_70	ACYP2	acylphosphatase 2 [Source:HGNC Symbol;Acc:HGNC:180]	6957	0.17579704523086548	0.07607812	No	
row_71	TMEM64	transmembrane protein 64 [Source:HGNC Symbol;Acc:HGNC:25441]	7007	0.17090047895908356	0.07518615	No	
row_72	TRAF5	TNF receptor associated factor 5 [Source:HGNC Symbol;Acc:HGNC:12035]	7213	0.15365445613861084	0.06543386	No	
row_73	PLAC8	placenta associated 8 [Source:HGNC Symbol;Acc:HGNC:19254]	7309	0.14343306422233582	0.061689176	No	
row_74	PLEKHA3	pleckstrin homology domain containing A3 [Source:HGNC Symbol;Acc:HGNC:14338]	7470	0.13028903305530548	0.05418879	No	
row_75	IRF5	interferon regulatory factor 5 [Source:HGNC Symbol;Acc:HGNC:6120]	7476	0.12971855700016022	0.05530202	No	
row_76	ARL4D	ADP ribosylation factor like GTPase 4D [Source:HGNC Symbol;Acc:HGNC:656]	7561	0.11951284110546112	0.0519125	No	
row_77	CARD10	caspase recruitment domain family member 10 [Source:HGNC Symbol;Acc:HGNC:16422]	7676	0.11023914813995361	0.046755187	No	
row_78	SNX2	sorting nexin 2 [Source:HGNC Symbol;Acc:HGNC:11173]	7692	0.10893649607896805	0.04708941	No	
row_79	SHE	Src homology 2 domain containing E [Source:HGNC Symbol;Acc:HGNC:27004]	7852	0.09387286007404327	0.039254054	No	
row_80	B4GALNT4	"beta-1,4-N-acetyl-galactosaminyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:26315]"	7932	0.08688183128833771	0.035792615	No	
row_81	PLSCR1	phospholipid scramblase 1 [Source:HGNC Symbol;Acc:HGNC:9092]	7969	0.08336164057254791	0.0346847	No	
row_82	DPY19L1	dpy-19 like C-mannosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:22205]	7994	0.08067665994167328	0.03421532	No	
row_83	BLK	"BLK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:1057]"	8162	0.06630635261535645	0.025639417	No	
row_84	MAPK10	mitogen-activated protein kinase 10 [Source:HGNC Symbol;Acc:HGNC:6872]	8242	0.05940350890159607	0.02188326	No	
row_85	SLCO3A1	solute carrier organic anion transporter family member 3A1 [Source:HGNC Symbol;Acc:HGNC:10952]	8457	0.04181654751300812	0.01043097	No	
row_86	ACTR3B	actin related protein 3B [Source:HGNC Symbol;Acc:HGNC:17256]	8483	0.039682019501924515	0.009466297	No	
row_87	SLC4A7	solute carrier family 4 member 7 [Source:HGNC Symbol;Acc:HGNC:11033]	8621	0.027807410806417465	0.0021458124	No	
row_88	USP20	ubiquitin specific peptidase 20 [Source:HGNC Symbol;Acc:HGNC:12619]	8785	0.015193445608019829	-0.006755852	No	
row_89	FARP1	"FERM, ARH/RhoGEF and pleckstrin domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3591]"	8851	0.008693691343069077	-0.010277335	No	
row_90	FCER1G	Fc fragment of IgE receptor Ig [Source:HGNC Symbol;Acc:HGNC:3611]	8904	0.004257533699274063	-0.013123452	No	
row_91	PGM1	phosphoglucomutase 1 [Source:HGNC Symbol;Acc:HGNC:8905]	9231	-0.022863300517201424	-0.031007474	No	
row_92	PLD1	phospholipase D1 [Source:HGNC Symbol;Acc:HGNC:9067]	9450	-0.04139578342437744	-0.042686723	No	
row_93	MYD88	MYD88 innate immune signal transduction adaptor [Source:HGNC Symbol;Acc:HGNC:7562]	9537	-0.047221023589372635	-0.04696282	No	
row_94	KBTBD11	kelch repeat and BTB domain containing 11 [Source:HGNC Symbol;Acc:HGNC:29104]	9901	-0.0801716223359108	-0.0662898	No	
row_95	PPIE	peptidylprolyl isomerase E [Source:HGNC Symbol;Acc:HGNC:9258]	10120	-0.09971774369478226	-0.07734352	No	
