NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_96	CEBPZOS	CEBPZ opposite strand [Source:HGNC Symbol;Acc:HGNC:49288]	10168	-0.1048198938369751	-0.078833014	No	
row_97	ANXA11	annexin A11 [Source:HGNC Symbol;Acc:HGNC:535]	10223	-0.11032514274120331	-0.080652736	No	
row_98	NFIC	nuclear factor I C [Source:HGNC Symbol;Acc:HGNC:7786]	10286	-0.11579766869544983	-0.08285865	No	
row_99	SIAE	sialic acid acetylesterase [Source:HGNC Symbol;Acc:HGNC:18187]	10515	-0.13568393886089325	-0.094082735	No	
row_100	BTBD11	BTB domain containing 11 [Source:HGNC Symbol;Acc:HGNC:23844]	10570	-0.14101915061473846	-0.095573254	No	
row_101	IL2	interleukin 2 [Source:HGNC Symbol;Acc:HGNC:6001]	10662	-0.14975400269031525	-0.09902769	No	
row_102	RAB32	"RAB32, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9772]"	10750	-0.15824921429157257	-0.10216858	No	
row_103	PXDC1	PX domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21361]	10822	-0.16427139937877655	-0.1043551	No	
row_104	ESYT1	extended synaptotagmin 1 [Source:HGNC Symbol;Acc:HGNC:29534]	10846	-0.16653083264827728	-0.10384805	No	
row_105	SEMA4A	semaphorin 4A [Source:HGNC Symbol;Acc:HGNC:10729]	10925	-0.17154836654663086	-0.106345795	No	
row_106	KIAA0930	KIAA0930 [Source:HGNC Symbol;Acc:HGNC:1314]	10940	-0.1734877973794937	-0.10526363	No	
row_107	NSMAF	neutral sphingomyelinase activation associated factor [Source:HGNC Symbol;Acc:HGNC:8017]	10967	-0.17580881714820862	-0.104823895	No	
row_108	MYO1E	myosin IE [Source:HGNC Symbol;Acc:HGNC:7599]	10995	-0.17846867442131042	-0.10441125	No	
row_109	ASNS	asparagine synthetase (glutamine-hydrolyzing) [Source:HGNC Symbol;Acc:HGNC:753]	11064	-0.18389160931110382	-0.1062205	No	
row_110	TTYH2	tweety family member 2 [Source:HGNC Symbol;Acc:HGNC:13877]	11081	-0.1854415237903595	-0.105121344	No	
row_111	AKR1E2	aldo-keto reductase family 1 member E2 [Source:HGNC Symbol;Acc:HGNC:23437]	11111	-0.18828414380550385	-0.10471465	No	
row_112	MACROD1	mono-ADP ribosylhydrolase 1 [Source:HGNC Symbol;Acc:HGNC:29598]	11268	-0.20114780962467194	-0.1112326	No	
row_113	G6PC3	glucose-6-phosphatase catalytic subunit 3 [Source:HGNC Symbol;Acc:HGNC:24861]	11361	-0.2091372013092041	-0.11410575	No	
row_114	MAGED1	MAGE family member D1 [Source:HGNC Symbol;Acc:HGNC:6813]	11396	-0.2114940583705902	-0.11372817	No	
row_115	LAMTOR4	"late endosomal/lysosomal adaptor, MAPK and MTOR activator 4 [Source:HGNC Symbol;Acc:HGNC:33772]"	11421	-0.21301554143428802	-0.112778164	No	
row_116	TRIP10	thyroid hormone receptor interactor 10 [Source:HGNC Symbol;Acc:HGNC:12304]	11609	-0.22864015400409698	-0.1207252	No	
row_117	KLHL21	kelch like family member 21 [Source:HGNC Symbol;Acc:HGNC:29041]	11638	-0.23127779364585876	-0.11980177	No	
row_118	LYSMD2	LysM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28571]	11695	-0.2363477647304535	-0.120381065	No	
row_119	POGLUT3	protein O-glucosyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:28496]	11923	-0.2564939260482788	-0.1302538	No	
row_120	FZD5	frizzled class receptor 5 [Source:HGNC Symbol;Acc:HGNC:4043]	12089	-0.2720993757247925	-0.13651127	No	
row_121	VTI1B	vesicle transport through interaction with t-SNAREs 1B [Source:HGNC Symbol;Acc:HGNC:17793]	12115	-0.27400267124176025	-0.13496277	No	
row_122	MXRA8	matrix remodeling associated 8 [Source:HGNC Symbol;Acc:HGNC:7542]	12432	-0.3019886314868927	-0.14929695	No	
row_123	EEA1	early endosome antigen 1 [Source:HGNC Symbol;Acc:HGNC:3185]	12721	-0.32720452547073364	-0.16180357	No	
row_124	PDE2A	phosphodiesterase 2A [Source:HGNC Symbol;Acc:HGNC:8777]	12928	-0.34359362721443176	-0.16957429	No	
row_125	RHOD	ras homolog family member D [Source:HGNC Symbol;Acc:HGNC:670]	12966	-0.34638679027557373	-0.16791677	No	
row_126	LEPROT	leptin receptor overlapping transcript [Source:HGNC Symbol;Acc:HGNC:29477]	13009	-0.3506052494049072	-0.16649206	No	
row_127	RELL2	RELT like 2 [Source:HGNC Symbol;Acc:HGNC:26902]	13224	-0.37069591879844666	-0.17441699	No	
row_128	GPR183	G protein-coupled receptor 183 [Source:HGNC Symbol;Acc:HGNC:3128]	13397	-0.38716909289360046	-0.17982957	No	
row_129	NCEH1	neutral cholesterol ester hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:29260]	13413	-0.38819608092308044	-0.17650019	No	
row_130	LCLAT1	lysocardiolipin acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26756]	13415	-0.3883707523345947	-0.17239036	No	
row_131	SLC38A1	solute carrier family 38 member 1 [Source:HGNC Symbol;Acc:HGNC:13447]	13421	-0.38888320326805115	-0.16849749	No	
row_132	S100A10	S100 calcium binding protein A10 [Source:HGNC Symbol;Acc:HGNC:10487]	13430	-0.3897264301776886	-0.16476241	No	
row_133	PLS1	plastin 1 [Source:HGNC Symbol;Acc:HGNC:9090]	13558	-0.39976081252098083	-0.16753744	No	
row_134	IL13	interleukin 13 [Source:HGNC Symbol;Acc:HGNC:5973]	13571	-0.4016982316970825	-0.1638964	No	
row_135	NXT2	nuclear transport factor 2 like export factor 2 [Source:HGNC Symbol;Acc:HGNC:18151]	13615	-0.40429583191871643	-0.16195145	No	
row_136	MFSD14A	major facilitator superfamily domain containing 14A [Source:HGNC Symbol;Acc:HGNC:23363]	13641	-0.40605562925338745	-0.15898661	No	
row_137	MID1IP1	MID1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:20715]	13897	-0.43013352155685425	-0.16855411	No	
row_138	SLC39A6	solute carrier family 39 member 6 [Source:HGNC Symbol;Acc:HGNC:18607]	13993	-0.4386219084262848	-0.16913278	No	
row_139	NT5E	5'-nucleotidase ecto [Source:HGNC Symbol;Acc:HGNC:8021]	13997	-0.43882399797439575	-0.16459306	No	
row_140	COMTD1	catechol-O-methyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26309]	14209	-0.45781728625297546	-0.17141674	No	
row_141	TRPM4	transient receptor potential cation channel subfamily M member 4 [Source:HGNC Symbol;Acc:HGNC:17993]	14353	-0.4714334309101105	-0.17431283	No	
row_142	RNF32	ring finger protein 32 [Source:HGNC Symbol;Acc:HGNC:17118]	14514	-0.48705148696899414	-0.1779868	No	
row_143	SOAT1	sterol O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:11177]	14670	-0.5006414651870728	-0.18123695	No	
row_144	CXCR6	C-X-C motif chemokine receptor 6 [Source:HGNC Symbol;Acc:HGNC:16647]	14723	-0.5050145983695984	-0.17871225	No	
row_145	RAB31	"RAB31, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9771]"	14755	-0.5083620548248291	-0.17498381	No	
row_146	PSME1	proteasome activator subunit 1 [Source:HGNC Symbol;Acc:HGNC:9568]	14803	-0.5135194659233093	-0.17208984	No	
row_147	GBP4	guanylate binding protein 4 [Source:HGNC Symbol;Acc:HGNC:20480]	14974	-0.5278900265693665	-0.1758819	No	
row_148	RP9	RP9 pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:10288]	15083	-0.5394696593284607	-0.1761019	No	
row_149	ISYNA1	inositol-3-phosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:29821]	15304	-0.5599719882011414	-0.18233043	No	
row_150	TNFSF11	TNF superfamily member 11 [Source:HGNC Symbol;Acc:HGNC:11926]	15335	-0.56292325258255	-0.17796119	No	
row_151	C1orf122	chromosome 1 open reading frame 122 [Source:HGNC Symbol;Acc:HGNC:24789]	15361	-0.5647797584533691	-0.173294	No	
row_152	MYB	"MYB proto-oncogene, transcription factor [Source:HGNC Symbol;Acc:HGNC:7545]"	15379	-0.5664262175559998	-0.16816424	No	
row_153	AVEN	apoptosis and caspase activation inhibitor [Source:HGNC Symbol;Acc:HGNC:13509]	15488	-0.5769502520561218	-0.16798222	No	
row_154	IL27RA	interleukin 27 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:17290]	15570	-0.5865611433982849	-0.16619563	No	
row_155	RAB19	"RAB19, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:19982]"	15624	-0.5930814146995544	-0.16278198	No	
row_156	EYA2	EYA transcriptional coactivator and phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3520]	15627	-0.5932186841964722	-0.15653071	No	
row_157	MYC	"MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]"	15699	-0.600814163684845	-0.15403512	No	
row_158	MTHFD1L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like [Source:HGNC Symbol;Acc:HGNC:21055]	15744	-0.6063673496246338	-0.14997849	No	
row_159	FKBP2	FKBP prolyl isomerase 2 [Source:HGNC Symbol;Acc:HGNC:3718]	15914	-0.6253243684768677	-0.15266992	No	
row_160	YDJC	YdjC chitooligosaccharide deacetylase homolog [Source:HGNC Symbol;Acc:HGNC:27158]	15978	-0.6332680583000183	-0.14938138	No	
row_161	NARS1	asparaginyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:7643]	16081	-0.6453542709350586	-0.14813204	No	
row_162	AIM2	absent in melanoma 2 [Source:HGNC Symbol;Acc:HGNC:357]	16129	-0.6510728597640991	-0.14376275	No	
row_163	DHRS11	dehydrogenase/reductase 11 [Source:HGNC Symbol;Acc:HGNC:28639]	16196	-0.6587185859680176	-0.14036807	No	
row_164	PRKAR2A	protein kinase cAMP-dependent type II regulatory subunit alpha [Source:HGNC Symbol;Acc:HGNC:9391]	16317	-0.675530731678009	-0.13979608	No	
row_165	RCN1	reticulocalbin 1 [Source:HGNC Symbol;Acc:HGNC:9934]	16324	-0.6761891841888428	-0.13287735	No	
row_166	RNF43	ring finger protein 43 [Source:HGNC Symbol;Acc:HGNC:18505]	16355	-0.6796217560768127	-0.12725648	No	
row_167	LGALS3BP	galectin 3 binding protein [Source:HGNC Symbol;Acc:HGNC:6564]	16364	-0.680782675743103	-0.120399706	No	
row_168	DTNBP1	dystrobrevin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17328]	16401	-0.6861849427223206	-0.115042105	No	
row_169	GPN1	GPN-loop GTPase 1 [Source:HGNC Symbol;Acc:HGNC:17030]	16427	-0.689714789390564	-0.10903492	No	
row_170	GRWD1	glutamate rich WD repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:21270]	16436	-0.6902742385864258	-0.102076344	No	
row_171	SCARB1	scavenger receptor class B member 1 [Source:HGNC Symbol;Acc:HGNC:1664]	16511	-0.7005497813224792	-0.0986779	No	
row_172	DNAJA4	DnaJ heat shock protein family (Hsp40) member A4 [Source:HGNC Symbol;Acc:HGNC:14885]	16536	-0.7058718800544739	-0.09244181	No	
row_173	MCRIP2	MAPK regulated corepressor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:14142]	16641	-0.7222003936767578	-0.09047949	No	
row_174	HSP90B1	heat shock protein 90 beta family member 1 [Source:HGNC Symbol;Acc:HGNC:12028]	16735	-0.7344870567321777	-0.087773666	No	
row_175	SLBP	stem-loop binding protein [Source:HGNC Symbol;Acc:HGNC:10904]	16777	-0.7408705949783325	-0.082107596	No	
row_176	FKBP5	FKBP prolyl isomerase 5 [Source:HGNC Symbol;Acc:HGNC:3721]	16797	-0.7442601323127747	-0.07518172	No	
row_177	RNF144A	ring finger protein 144A [Source:HGNC Symbol;Acc:HGNC:20457]	16913	-0.7649808526039124	-0.07337229	No	
row_178	FRMD4A	FERM domain containing 4A [Source:HGNC Symbol;Acc:HGNC:25491]	16975	-0.7743331789970398	-0.06845954	No	
row_179	AGFG1	ArfGAP with FG repeats 1 [Source:HGNC Symbol;Acc:HGNC:5175]	17015	-0.7808651328086853	-0.062253293	No	
row_180	TMEM126A	transmembrane protein 126A [Source:HGNC Symbol;Acc:HGNC:25382]	17460	-0.8734956383705139	-0.07757606	No	
row_181	SOCS3	suppressor of cytokine signaling 3 [Source:HGNC Symbol;Acc:HGNC:19391]	17478	-0.8771519660949707	-0.06911366	No	
row_182	FURIN	"furin, paired basic amino acid cleaving enzyme [Source:HGNC Symbol;Acc:HGNC:8568]"	17504	-0.8839928507804871	-0.061022762	No	
row_183	GDPGP1	GDP-D-glucose phosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:34360]	17619	-0.917044460773468	-0.05752677	No	
row_184	ICOS	inducible T cell costimulator [Source:HGNC Symbol;Acc:HGNC:5351]	17692	-0.937737762928009	-0.05147317	No	
row_185	NCMAP	non-compact myelin associated protein [Source:HGNC Symbol;Acc:HGNC:29332]	17744	-0.9574421644210815	-0.044040393	No	
row_186	SMCO4	single-pass membrane protein with coiled-coil domains 4 [Source:HGNC Symbol;Acc:HGNC:24810]	17761	-0.965295672416687	-0.034576997	No	
row_187	TBC1D16	TBC1 domain family member 16 [Source:HGNC Symbol;Acc:HGNC:28356]	17792	-0.974704384803772	-0.025791245	No	
row_188	CRELD2	cysteine rich with EGF like domains 2 [Source:HGNC Symbol;Acc:HGNC:28150]	17828	-0.9980344176292419	-0.017033324	No	
row_189	AHR	aryl hydrocarbon receptor [Source:HGNC Symbol;Acc:HGNC:348]	17872	-1.0203888416290283	-0.008480531	No	
row_190	KCTD12	potassium channel tetramerization domain containing 12 [Source:HGNC Symbol;Acc:HGNC:14678]	18016	-1.139940857887268	-0.004206614	No	
row_191	HS6ST2	heparan sulfate 6-O-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:19133]	18049	-1.2010736465454102	0.0068958164	No	
