NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GSE23321_EFFECTOR_MEMORY_VS_NAIVE_CD8_TCELL_DN	GSE23321_EFFECTOR_MEMORY_VS_NAIVE_CD8_TCELL_DN	Details ...	193	-0.55638427	-3.0184202	0.0	0.0	0.0	5078	tags=62%, list=28%, signal=85%	
GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_UP	GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_UP	Details ...	198	-0.49239606	-2.682162	0.0	0.0	0.0	3033	tags=45%, list=17%, signal=53%	
GSE41867_DAY6_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN	GSE41867_DAY6_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN	Details ...	196	-0.45150885	-2.4595766	0.0	0.0	0.0	4874	tags=52%, list=27%, signal=70%	
GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_DN	GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_DN	Details ...	198	-0.44730628	-2.4016883	0.0	0.0	0.0	5829	tags=55%, list=32%, signal=80%	
GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_DN	GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_DN	Details ...	195	-0.429539	-2.3332205	0.0	0.0	0.0	2473	tags=34%, list=14%, signal=39%	
GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP	GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP	Details ...	194	-0.3801507	-2.043236	0.0	0.0	0.0	5332	tags=52%, list=29%, signal=72%	
GSE41867_DAY15_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN	GSE41867_DAY15_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN	Details ...	194	-0.3787148	-2.0178173	0.0	0.0	0.0	5728	tags=49%, list=32%, signal=71%	
GSE40666_NAIVE_VS_EFFECTOR_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN	GSE40666_NAIVE_VS_EFFECTOR_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN	Details ...	190	-0.32367542	-1.7226828	0.0	1.0227273E-4	0.001	3272	tags=31%, list=18%, signal=37%	
GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP	GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP	Details ...	195	-0.22471198	-1.2095194	0.10050251	0.08920453	0.47	5683	tags=44%, list=31%, signal=63%	
